city_name,year,month,pct_high_radiation
Polonnaruwa,2013,4,100.0
Polonnaruwa,2013,5,100.0
Polonnaruwa,2013,6,76.7
Polonnaruwa,2013,7,93.5
Polonnaruwa,2013,8,93.5
Polonnaruwa,2013,9,93.3
Polonnaruwa,2013,10,90.3
Polonnaruwa,2013,11,80.0
Polonnaruwa,2013,12,32.3
Polonnaruwa,2014,1,51.6
Polonnaruwa,2014,2,100.0
Polonnaruwa,2014,3,96.8
Polonnaruwa,2014,4,100.0
Polonnaruwa,2014,5,90.3
Polonnaruwa,2014,6,96.7
Polonnaruwa,2014,7,93.5
Polonnaruwa,2014,8,100.0
Polonnaruwa,2014,9,100.0
Polonnaruwa,2014,10,90.3
Polonnaruwa,2014,11,50.0
Polonnaruwa,2014,12,32.3
Polonnaruwa,2015,1,77.4
Polonnaruwa,2015,2,71.4
Polonnaruwa,2015,3,93.5
Polonnaruwa,2015,4,100.0
Polonnaruwa,2015,5,96.8
Polonnaruwa,2015,6,96.7
Polonnaruwa,2015,7,90.3
Polonnaruwa,2015,8,100.0
Polonnaruwa,2015,9,100.0
Polonnaruwa,2015,10,77.4
Polonnaruwa,2015,11,53.3
Polonnaruwa,2015,12,45.2
Polonnaruwa,2016,1,64.5
Polonnaruwa,2016,2,86.2
Polonnaruwa,2016,3,100.0
Polonnaruwa,2016,4,100.0
Polonnaruwa,2016,5,74.2
Polonnaruwa,2016,6,96.7
Polonnaruwa,2016,7,96.8
Polonnaruwa,2016,8,96.8
Polonnaruwa,2016,9,96.7
Polonnaruwa,2016,10,96.8
Polonnaruwa,2016,11,56.7
Polonnaruwa,2016,12,80.6
Polonnaruwa,2017,1,58.1
Polonnaruwa,2017,2,75.0
Polonnaruwa,2017,3,96.8
Polonnaruwa,2017,4,100.0
Polonnaruwa,2017,5,100.0
Polonnaruwa,2017,6,90.0
Polonnaruwa,2017,7,100.0
Polonnaruwa,2017,8,93.5
Polonnaruwa,2017,9,83.3
Polonnaruwa,2017,10,83.9
Polonnaruwa,2017,11,40.0
Polonnaruwa,2017,12,45.2
Polonnaruwa,2018,1,58.1
Polonnaruwa,2018,2,82.1
Polonnaruwa,2018,3,83.9
Polonnaruwa,2018,4,96.7
Polonnaruwa,2018,5,83.9
Polonnaruwa,2018,6,100.0
Polonnaruwa,2018,7,96.8
Polonnaruwa,2018,8,90.3
Polonnaruwa,2018,9,96.7
Polonnaruwa,2018,10,64.5
Polonnaruwa,2018,11,50.0
Polonnaruwa,2018,12,45.2
Polonnaruwa,2019,1,80.6
Polonnaruwa,2019,2,82.1
Polonnaruwa,2019,3,100.0
Polonnaruwa,2019,4,93.3
Polonnaruwa,2019,5,100.0
Polonnaruwa,2019,6,93.3
Polonnaruwa,2019,7,96.8
Polonnaruwa,2019,8,80.6
Polonnaruwa,2019,9,93.3
Polonnaruwa,2019,10,61.3
Polonnaruwa,2019,11,70.0
Polonnaruwa,2019,12,29.0
Polonnaruwa,2020,1,80.6
Polonnaruwa,2020,2,89.7
Polonnaruwa,2020,3,96.8
Polonnaruwa,2020,4,100.0
Polonnaruwa,2020,5,93.5
Polonnaruwa,2020,6,90.0
Polonnaruwa,2020,7,90.3
Polonnaruwa,2020,8,93.5
Polonnaruwa,2020,9,70.0
Polonnaruwa,2020,10,100.0
Polonnaruwa,2020,11,56.7
Polonnaruwa,2020,12,45.2
Polonnaruwa,2021,1,38.7
Polonnaruwa,2021,2,82.1
Polonnaruwa,2021,3,87.1
Polonnaruwa,2021,4,100.0
Polonnaruwa,2021,5,90.3
Polonnaruwa,2021,6,96.7
Polonnaruwa,2021,7,90.3
Polonnaruwa,2021,8,90.3
Polonnaruwa,2021,9,86.7
Polonnaruwa,2021,10,71.0
Polonnaruwa,2021,11,53.3
Polonnaruwa,2021,12,77.4
Polonnaruwa,2022,1,74.2
Polonnaruwa,2022,2,85.7
Polonnaruwa,2022,3,83.9
Polonnaruwa,2022,4,100.0
Polonnaruwa,2022,5,100.0
Polonnaruwa,2022,6,96.7
Polonnaruwa,2022,7,87.1
Polonnaruwa,2022,8,90.3
Polonnaruwa,2022,9,96.7
Polonnaruwa,2022,10,90.3
Polonnaruwa,2022,11,60.0
Polonnaruwa,2022,12,48.4
Polonnaruwa,2023,1,77.4
Polonnaruwa,2023,2,78.6
Polonnaruwa,2023,3,90.3
Polonnaruwa,2023,4,96.7
Polonnaruwa,2023,5,83.9
Polonnaruwa,2023,6,100.0
Polonnaruwa,2023,7,87.1
Polonnaruwa,2023,8,100.0
Polonnaruwa,2023,9,93.3
Polonnaruwa,2023,10,90.3
Polonnaruwa,2023,11,60.0
Polonnaruwa,2023,12,41.9
Polonnaruwa,2024,1,64.5
Polonnaruwa,2024,2,100.0
Polonnaruwa,2024,3,96.8
Polonnaruwa,2024,4,96.7
Polonnaruwa,2024,5,83.9
Polonnaruwa,2024,6,100.0
Puttalam,2010,1,93.5
Puttalam,2010,2,92.9
Puttalam,2010,3,100.0
Puttalam,2010,4,96.7
Puttalam,2010,5,83.9
Puttalam,2010,6,76.7
Puttalam,2010,7,77.4
Puttalam,2010,8,80.6
Puttalam,2010,9,80.0
Puttalam,2010,10,61.3
Puttalam,2010,11,53.3
Puttalam,2010,12,35.5
Puttalam,2011,1,48.4
Puttalam,2011,2,71.4
Puttalam,2011,3,100.0
Puttalam,2011,4,80.0
Puttalam,2011,5,96.8
Puttalam,2011,6,96.7
Puttalam,2011,7,96.8
Puttalam,2011,8,93.5
Puttalam,2011,9,93.3
Puttalam,2011,10,80.6
Puttalam,2011,11,76.7
Puttalam,2011,12,61.3
Puttalam,2012,1,100.0
Puttalam,2012,2,96.6
Puttalam,2012,3,100.0
Puttalam,2012,4,93.3
Puttalam,2012,5,100.0
Puttalam,2012,6,96.7
Puttalam,2012,7,96.8
Puttalam,2012,8,100.0
Puttalam,2012,9,100.0
Puttalam,2012,10,67.7
Puttalam,2012,11,73.3
Puttalam,2012,12,48.4
Puttalam,2013,1,64.5
Puttalam,2013,2,85.7
Puttalam,2013,3,96.8
Puttalam,2013,4,96.7
Puttalam,2013,5,83.9
Puttalam,2013,6,70.0
Puttalam,2013,7,93.5
Puttalam,2013,8,96.8
Puttalam,2013,9,80.0
Puttalam,2013,10,87.1
Puttalam,2013,11,83.3
Puttalam,2013,12,54.8
Puttalam,2014,1,71.0
Puttalam,2014,2,100.0
Puttalam,2014,3,100.0
Puttalam,2014,4,96.7
Puttalam,2014,5,93.5
Puttalam,2014,6,93.3
Puttalam,2014,7,100.0
Puttalam,2014,8,90.3
Puttalam,2014,9,96.7
Puttalam,2014,10,74.2
Puttalam,2014,11,43.3
Puttalam,2014,12,41.9
Puttalam,2015,1,100.0
Puttalam,2015,2,96.4
Puttalam,2015,3,96.8
Puttalam,2015,4,96.7
Puttalam,2015,5,87.1
Puttalam,2015,6,80.0
Puttalam,2015,7,93.5
Puttalam,2015,8,100.0
Puttalam,2015,9,73.3
Puttalam,2015,10,74.2
Puttalam,2015,11,56.7
Puttalam,2015,12,61.3
Puttalam,2016,1,100.0
Puttalam,2016,2,100.0
Puttalam,2016,3,100.0
Puttalam,2016,4,100.0
Puttalam,2016,5,71.0
Puttalam,2016,6,90.0
Puttalam,2016,7,90.3
Puttalam,2016,8,96.8
Puttalam,2016,9,96.7
Puttalam,2016,10,100.0
Puttalam,2016,11,63.3
Puttalam,2016,12,90.3
Puttalam,2017,1,74.2
Puttalam,2017,2,96.4
Puttalam,2017,3,100.0
Puttalam,2017,4,100.0
Puttalam,2017,5,87.1
Puttalam,2017,6,90.0
Puttalam,2017,7,100.0
Puttalam,2017,8,96.8
Puttalam,2017,9,83.3
Puttalam,2017,10,67.7
Puttalam,2017,11,46.7
Puttalam,2017,12,74.2
Puttalam,2018,1,77.4
Puttalam,2018,2,92.9
Puttalam,2018,3,93.5
Puttalam,2018,4,100.0
Puttalam,2018,5,64.5
Puttalam,2018,6,96.7
Puttalam,2018,7,100.0
Puttalam,2018,8,93.5
Puttalam,2018,9,96.7
Puttalam,2018,10,54.8
Puttalam,2018,11,56.7
Puttalam,2018,12,77.4
Puttalam,2019,1,96.8
Puttalam,2019,2,96.4
Puttalam,2019,3,100.0
Puttalam,2019,4,80.0
Puttalam,2019,5,100.0
Puttalam,2019,6,93.3
Puttalam,2019,7,96.8
Puttalam,2019,8,87.1
Puttalam,2019,9,80.0
Puttalam,2019,10,58.1
Puttalam,2019,11,80.0
Puttalam,2019,12,58.1
Puttalam,2020,1,100.0
Puttalam,2020,2,100.0
Puttalam,2020,3,100.0
Puttalam,2020,4,100.0
Puttalam,2020,5,80.6
Puttalam,2020,6,86.7
Puttalam,2020,7,87.1
Puttalam,2020,8,87.1
Puttalam,2020,9,76.7
Puttalam,2020,10,96.8
Puttalam,2020,11,73.3
Puttalam,2020,12,51.6
Puttalam,2021,1,64.5
Puttalam,2021,2,100.0
Puttalam,2021,3,96.8
Puttalam,2021,4,100.0
Puttalam,2021,5,71.0
Puttalam,2021,6,90.0
Puttalam,2021,7,100.0
Puttalam,2021,8,93.5
Puttalam,2021,9,83.3
Puttalam,2021,10,67.7
Puttalam,2021,11,43.3
Puttalam,2021,12,87.1
Puttalam,2022,1,90.3
Puttalam,2022,2,96.4
Puttalam,2022,3,96.8
Puttalam,2022,4,96.7
Puttalam,2022,5,96.8
Puttalam,2022,6,93.3
Puttalam,2022,7,90.3
Puttalam,2022,8,93.5
Puttalam,2022,9,96.7
Puttalam,2022,10,77.4
Puttalam,2022,11,70.0
Puttalam,2022,12,74.2
Puttalam,2023,1,83.9
Puttalam,2023,2,92.9
Puttalam,2023,3,100.0
Puttalam,2023,4,100.0
Puttalam,2023,5,83.9
Puttalam,2023,6,100.0
Puttalam,2023,7,83.9
Puttalam,2023,8,100.0
Puttalam,2023,9,86.7
Puttalam,2023,10,87.1
Puttalam,2023,11,66.7
Puttalam,2023,12,61.3
Puttalam,2024,1,77.4
Puttalam,2024,2,100.0
Puttalam,2024,3,100.0
Puttalam,2024,4,100.0
Puttalam,2024,5,80.6
Puttalam,2024,6,87.5
Ratnapura,2010,1,90.3
Ratnapura,2010,2,85.7
Ratnapura,2010,3,96.8
Ratnapura,2010,4,90.0
Ratnapura,2010,5,58.1
Ratnapura,2010,6,66.7
Ratnapura,2010,7,77.4
Ratnapura,2010,8,61.3
Ratnapura,2010,9,56.7
Ratnapura,2010,10,80.6
Ratnapura,2010,11,50.0
Ratnapura,2010,12,29.0
Ratnapura,2011,1,48.4
Ratnapura,2011,2,71.4
Ratnapura,2011,3,96.8
Ratnapura,2011,4,83.3
Ratnapura,2011,5,93.5
Ratnapura,2011,6,86.7
Ratnapura,2011,7,90.3
Ratnapura,2011,8,74.2
Ratnapura,2011,9,86.7
Ratnapura,2011,10,80.6
Ratnapura,2011,11,56.7
Ratnapura,2011,12,67.7
Ratnapura,2012,1,96.8
Ratnapura,2012,2,89.7
Ratnapura,2012,3,100.0
Ratnapura,2012,4,90.0
Ratnapura,2012,5,90.3
Ratnapura,2012,6,70.0
Ratnapura,2012,7,87.1
Ratnapura,2012,8,90.3
Ratnapura,2012,9,70.0
Ratnapura,2012,10,67.7
Ratnapura,2012,11,63.3
Ratnapura,2012,12,54.8
Ratnapura,2013,1,71.0
Ratnapura,2013,2,89.3
Ratnapura,2013,3,96.8
Ratnapura,2013,4,96.7
Ratnapura,2013,5,64.5
Ratnapura,2013,6,63.3
Ratnapura,2013,7,74.2
Ratnapura,2013,8,96.8
Ratnapura,2013,9,63.3
Ratnapura,2013,10,74.2
Ratnapura,2013,11,90.0
Ratnapura,2013,12,61.3
Ratnapura,2014,1,96.8
Ratnapura,2014,2,100.0
Ratnapura,2014,3,96.8
Ratnapura,2014,4,90.0
Ratnapura,2014,5,83.9
Ratnapura,2014,6,86.7
Ratnapura,2014,7,87.1
Ratnapura,2014,8,71.0
Ratnapura,2014,9,93.3
Ratnapura,2014,10,61.3
Ratnapura,2014,11,53.3
Ratnapura,2014,12,64.5
Ratnapura,2015,1,96.8
Ratnapura,2015,2,96.4
Ratnapura,2015,3,93.5
Ratnapura,2015,4,90.0
Ratnapura,2015,5,87.1
Ratnapura,2015,6,70.0
Ratnapura,2015,7,83.9
Ratnapura,2015,8,90.3
Ratnapura,2015,9,70.0
Ratnapura,2015,10,61.3
Ratnapura,2015,11,53.3
Ratnapura,2015,12,58.1
Ratnapura,2016,1,93.5
Ratnapura,2016,2,96.6
Ratnapura,2016,3,100.0
Ratnapura,2016,4,100.0
Ratnapura,2016,5,45.2
Ratnapura,2016,6,86.7
Ratnapura,2016,7,74.2
Ratnapura,2016,8,100.0
Ratnapura,2016,9,93.3
Ratnapura,2016,10,93.5
Ratnapura,2016,11,60.0
Ratnapura,2016,12,83.9
Ratnapura,2017,1,80.6
Ratnapura,2017,2,89.3
Ratnapura,2017,3,96.8
Ratnapura,2017,4,93.3
Ratnapura,2017,5,58.1
Ratnapura,2017,6,26.7
Ratnapura,2017,7,48.4
Ratnapura,2017,8,25.8
Ratnapura,2017,9,53.3
Ratnapura,2017,10,48.4
Ratnapura,2017,11,43.3
Ratnapura,2017,12,80.6
Ratnapura,2018,1,93.5
Ratnapura,2018,2,96.4
Ratnapura,2018,3,83.9
Ratnapura,2018,4,96.7
Ratnapura,2018,5,41.9
Ratnapura,2018,6,23.3
Ratnapura,2018,7,45.2
Ratnapura,2018,8,58.1
Ratnapura,2018,9,80.0
Ratnapura,2018,10,48.4
Ratnapura,2018,11,60.0
Ratnapura,2018,12,80.6
Ratnapura,2019,1,90.3
Ratnapura,2019,2,85.7
Ratnapura,2019,3,100.0
Ratnapura,2019,4,80.0
Ratnapura,2019,5,80.6
Ratnapura,2019,6,53.3
Ratnapura,2019,7,83.9
Ratnapura,2019,8,19.4
Ratnapura,2019,9,46.7
Ratnapura,2019,10,38.7
Ratnapura,2019,11,73.3
Ratnapura,2019,12,48.4
Ratnapura,2020,1,100.0
Ratnapura,2020,2,100.0
Ratnapura,2020,3,100.0
Ratnapura,2020,4,100.0
Ratnapura,2020,5,54.8
Ratnapura,2020,6,60.0
Ratnapura,2020,7,35.5
Ratnapura,2020,8,61.3
Ratnapura,2020,9,20.0
Ratnapura,2020,10,77.4
Ratnapura,2020,11,73.3
Ratnapura,2020,12,67.7
Ratnapura,2021,1,58.1
Ratnapura,2021,2,100.0
Ratnapura,2021,3,90.3
Ratnapura,2021,4,96.7
Ratnapura,2021,5,61.3
Ratnapura,2021,6,53.3
Ratnapura,2021,7,54.8
Ratnapura,2021,8,35.5
Ratnapura,2021,9,56.7
Ratnapura,2021,10,61.3
Ratnapura,2021,11,30.0
Ratnapura,2021,12,87.1
Ratnapura,2022,1,93.5
Ratnapura,2022,2,92.9
Ratnapura,2022,3,96.8
Ratnapura,2022,4,90.0
Ratnapura,2022,5,41.9
Ratnapura,2022,6,50.0
Ratnapura,2022,7,67.7
Ratnapura,2022,8,58.1
Ratnapura,2022,9,76.7
Ratnapura,2022,10,41.9
Ratnapura,2022,11,70.0
Ratnapura,2022,12,67.7
Ratnapura,2023,1,87.1
Ratnapura,2023,2,92.9
Ratnapura,2023,3,96.8
Ratnapura,2023,4,93.3
Ratnapura,2023,5,61.3
Ratnapura,2023,6,56.7
Ratnapura,2023,7,67.7
Ratnapura,2023,8,96.8
Ratnapura,2023,9,40.0
Ratnapura,2023,10,51.6
Ratnapura,2023,11,46.7
Ratnapura,2023,12,51.6
Ratnapura,2024,1,87.1
Ratnapura,2024,2,100.0
Ratnapura,2024,3,100.0
Ratnapura,2024,4,96.7
Ratnapura,2024,5,51.6
Ratnapura,2024,6,75.0
Trincomalee,2010,1,87.1
Trincomalee,2010,2,89.3
Trincomalee,2010,3,100.0
Trincomalee,2010,4,96.7
Trincomalee,2010,5,93.5
Trincomalee,2010,6,96.7
Trincomalee,2010,7,90.3
Trincomalee,2010,8,83.9
Trincomalee,2010,9,90.0
Trincomalee,2010,10,93.5
Trincomalee,2010,11,60.0
Trincomalee,2010,12,38.7
Trincomalee,2011,1,38.7
Trincomalee,2011,2,67.9
Trincomalee,2011,3,96.8
Trincomalee,2011,4,90.0
Trincomalee,2011,5,100.0
Trincomalee,2011,6,96.7
Trincomalee,2011,7,96.8
Trincomalee,2011,8,96.8
Trincomalee,2011,9,100.0
Trincomalee,2011,10,80.6
Trincomalee,2011,11,66.7
Trincomalee,2011,12,58.1
Trincomalee,2012,1,93.5
Trincomalee,2012,2,86.2
Trincomalee,2012,3,100.0
Trincomalee,2012,4,96.7
Trincomalee,2012,5,100.0
Trincomalee,2012,6,100.0
Trincomalee,2012,7,96.8
Trincomalee,2012,8,100.0
Trincomalee,2012,9,100.0
Trincomalee,2012,10,71.0
Trincomalee,2012,11,70.0
Trincomalee,2012,12,48.4
Trincomalee,2013,1,58.1
Trincomalee,2013,2,82.1
Trincomalee,2013,3,96.8
Trincomalee,2013,4,96.7
Trincomalee,2013,5,100.0
Trincomalee,2013,6,90.0
Trincomalee,2013,7,96.8
Trincomalee,2013,8,96.8
Trincomalee,2013,9,93.3
Trincomalee,2013,10,93.5
Trincomalee,2013,11,83.3
Trincomalee,2013,12,48.4
Trincomalee,2014,1,64.5
Trincomalee,2014,2,100.0
Trincomalee,2014,3,96.8
Trincomalee,2014,4,100.0
Trincomalee,2014,5,90.3
Trincomalee,2014,6,96.7
Trincomalee,2014,7,96.8
Trincomalee,2014,8,100.0
Trincomalee,2014,9,100.0
Trincomalee,2014,10,90.3
Trincomalee,2014,11,46.7
Trincomalee,2014,12,32.3
Trincomalee,2015,1,90.3
Trincomalee,2015,2,89.3
Trincomalee,2015,3,96.8
Trincomalee,2015,4,100.0
Trincomalee,2015,5,96.8
Trincomalee,2015,6,96.7
Trincomalee,2015,7,93.5
Trincomalee,2015,8,100.0
Trincomalee,2015,9,100.0
Trincomalee,2015,10,74.2
Trincomalee,2015,11,63.3
Trincomalee,2015,12,51.6
Trincomalee,2016,1,80.6
Trincomalee,2016,2,96.6
Trincomalee,2016,3,100.0
Trincomalee,2016,4,100.0
Trincomalee,2016,5,80.6
Trincomalee,2016,6,93.3
Trincomalee,2016,7,96.8
Trincomalee,2016,8,100.0
Trincomalee,2016,9,100.0
Trincomalee,2016,10,96.8
Trincomalee,2016,11,70.0
Trincomalee,2016,12,87.1
Trincomalee,2017,1,67.7
Trincomalee,2017,2,92.9
Trincomalee,2017,3,93.5
Trincomalee,2017,4,100.0
Trincomalee,2017,5,96.8
Trincomalee,2017,6,93.3
Trincomalee,2017,7,100.0
Trincomalee,2017,8,93.5
Trincomalee,2017,9,86.7
Trincomalee,2017,10,83.9
Trincomalee,2017,11,50.0
Trincomalee,2017,12,67.7
Trincomalee,2018,1,74.2
Trincomalee,2018,2,85.7
Trincomalee,2018,3,93.5
Trincomalee,2018,4,100.0
Trincomalee,2018,5,96.8
Trincomalee,2018,6,100.0
Trincomalee,2018,7,90.3
Trincomalee,2018,8,96.8
Trincomalee,2018,9,100.0
Trincomalee,2018,10,71.0
Trincomalee,2018,11,50.0
Trincomalee,2018,12,67.7
Trincomalee,2019,1,87.1
Trincomalee,2019,2,92.9
Trincomalee,2019,3,100.0
Trincomalee,2019,4,93.3
Trincomalee,2019,5,100.0
Trincomalee,2019,6,96.7
Trincomalee,2019,7,93.5
Trincomalee,2019,8,90.3
Trincomalee,2019,9,93.3
Trincomalee,2019,10,67.7
Trincomalee,2019,11,73.3
Trincomalee,2019,12,48.4
Trincomalee,2020,1,83.9
Trincomalee,2020,2,100.0
Trincomalee,2020,3,100.0
Trincomalee,2020,4,100.0
Trincomalee,2020,5,90.3
Trincomalee,2020,6,90.0
Trincomalee,2020,7,90.3
Trincomalee,2020,8,96.8
Trincomalee,2020,9,76.7
Trincomalee,2020,10,100.0
Trincomalee,2020,11,66.7
Trincomalee,2020,12,45.2
Trincomalee,2021,1,51.6
Trincomalee,2021,2,92.9
Trincomalee,2021,3,100.0
Trincomalee,2021,4,100.0
Trincomalee,2021,5,93.5
Trincomalee,2021,6,90.0
Trincomalee,2021,7,100.0
Trincomalee,2021,8,87.1
Trincomalee,2021,9,83.3
Trincomalee,2021,10,87.1
Trincomalee,2021,11,50.0
Trincomalee,2021,12,80.6
Trincomalee,2022,1,83.9
Trincomalee,2022,2,85.7
Trincomalee,2022,3,93.5
Trincomalee,2022,4,93.3
Trincomalee,2022,5,96.8
Trincomalee,2022,6,96.7
Trincomalee,2022,7,87.1
Trincomalee,2022,8,87.1
Trincomalee,2022,9,96.7
Trincomalee,2022,10,80.6
Trincomalee,2022,11,63.3
Trincomalee,2022,12,67.7
Trincomalee,2023,1,80.6
Trincomalee,2023,2,85.7
Trincomalee,2023,3,100.0
Trincomalee,2023,4,96.7
Trincomalee,2023,5,87.1
Trincomalee,2023,6,96.7
Trincomalee,2023,7,80.6
Trincomalee,2023,8,100.0
Trincomalee,2023,9,93.3
Trincomalee,2023,10,96.8
Trincomalee,2023,11,76.7
Trincomalee,2023,12,71.0
Trincomalee,2024,1,77.4
Trincomalee,2024,2,100.0
Trincomalee,2024,3,100.0
Trincomalee,2024,4,100.0
Trincomalee,2024,5,90.3
Trincomalee,2024,6,100.0
Vavuniya,2010,1,77.4
Vavuniya,2010,2,89.3
Vavuniya,2010,3,100.0
Vavuniya,2010,4,100.0
Vavuniya,2010,5,87.1
Vavuniya,2010,6,90.0
Vavuniya,2010,7,83.9
Vavuniya,2010,8,80.6
Vavuniya,2010,9,83.3
Vavuniya,2010,10,83.9
Vavuniya,2010,11,53.3
Vavuniya,2010,12,32.3
Vavuniya,2011,1,29.0
Vavuniya,2011,2,67.9
Vavuniya,2011,3,96.8
Vavuniya,2011,4,80.0
Vavuniya,2011,5,100.0
Vavuniya,2011,6,93.3
Vavuniya,2011,7,93.5
Vavuniya,2011,8,93.5
Vavuniya,2011,9,100.0
Vavuniya,2011,10,71.0
Vavuniya,2011,11,53.3
Vavuniya,2011,12,41.9
Vavuniya,2012,1,87.1
Vavuniya,2012,2,82.8
Vavuniya,2012,3,100.0
Vavuniya,2012,4,86.7
Vavuniya,2012,5,100.0
Vavuniya,2012,6,96.7
Vavuniya,2012,7,100.0
Vavuniya,2012,8,96.8
Vavuniya,2012,9,93.3
Vavuniya,2012,10,61.3
Vavuniya,2012,11,70.0
Vavuniya,2012,12,38.7
Vavuniya,2013,1,45.2
Vavuniya,2013,2,78.6
Vavuniya,2013,3,96.8
Vavuniya,2013,4,96.7
Vavuniya,2013,5,96.8
Vavuniya,2013,6,96.7
Vavuniya,2013,7,100.0
Vavuniya,2013,8,87.1
Vavuniya,2013,9,80.0
Vavuniya,2013,10,93.5
Vavuniya,2013,11,76.7
Vavuniya,2013,12,38.7
Vavuniya,2014,1,54.8
Vavuniya,2014,2,96.4
Vavuniya,2014,3,100.0
Vavuniya,2014,4,100.0
Vavuniya,2014,5,93.5
Vavuniya,2014,6,96.7
Vavuniya,2014,7,96.8
Vavuniya,2014,8,96.8
Vavuniya,2014,9,96.7
Vavuniya,2014,10,77.4
Vavuniya,2014,11,36.7
Vavuniya,2014,12,16.1
Vavuniya,2015,1,77.4
Vavuniya,2015,2,71.4
Vavuniya,2015,3,96.8
Vavuniya,2015,4,96.7
Vavuniya,2015,5,90.3
Vavuniya,2015,6,96.7
Vavuniya,2015,7,96.8
Vavuniya,2015,8,100.0
Vavuniya,2015,9,86.7
Vavuniya,2015,10,64.5
Vavuniya,2015,11,50.0
Vavuniya,2015,12,32.3
Vavuniya,2016,1,67.7
Vavuniya,2016,2,93.1
Vavuniya,2016,3,100.0
Vavuniya,2016,4,100.0
Vavuniya,2016,5,77.4
Vavuniya,2016,6,90.0
Vavuniya,2016,7,96.8
Vavuniya,2016,8,100.0
Vavuniya,2016,9,100.0
Vavuniya,2016,10,93.5
Vavuniya,2016,11,46.7
Vavuniya,2016,12,64.5
Vavuniya,2017,1,71.0
Vavuniya,2017,2,89.3
Vavuniya,2017,3,90.3
Vavuniya,2017,4,100.0
Vavuniya,2017,5,93.5
Vavuniya,2017,6,93.3
Vavuniya,2017,7,100.0
Vavuniya,2017,8,93.5
Vavuniya,2017,9,86.7
Vavuniya,2017,10,64.5
Vavuniya,2017,11,43.3
Vavuniya,2017,12,58.1
Vavuniya,2018,1,71.0
Vavuniya,2018,2,89.3
Vavuniya,2018,3,93.5
Vavuniya,2018,4,100.0
Vavuniya,2018,5,71.0
Vavuniya,2018,6,93.3
Vavuniya,2018,7,96.8
Vavuniya,2018,8,100.0
Vavuniya,2018,9,100.0
Vavuniya,2018,10,54.8
Vavuniya,2018,11,40.0
Vavuniya,2018,12,58.1
Vavuniya,2019,1,87.1
Vavuniya,2019,2,92.9
Vavuniya,2019,3,100.0
Vavuniya,2019,4,90.0
Vavuniya,2019,5,100.0
Vavuniya,2019,6,96.7
Vavuniya,2019,7,93.5
Vavuniya,2019,8,87.1
Vavuniya,2019,9,90.0
Vavuniya,2019,10,58.1
Vavuniya,2019,11,73.3
Vavuniya,2019,12,48.4
Vavuniya,2020,1,90.3
Vavuniya,2020,2,100.0
Vavuniya,2020,3,96.8
Vavuniya,2020,4,100.0
Vavuniya,2020,5,90.3
Vavuniya,2020,6,86.7
Vavuniya,2020,7,87.1
Vavuniya,2020,8,93.5
Vavuniya,2020,9,73.3
Vavuniya,2020,10,96.8
Vavuniya,2020,11,56.7
Vavuniya,2020,12,35.5
Vavuniya,2021,1,54.8
Vavuniya,2021,2,89.3
Vavuniya,2021,3,96.8
Vavuniya,2021,4,96.7
Vavuniya,2021,5,83.9
Vavuniya,2021,6,93.3
Vavuniya,2021,7,96.8
Vavuniya,2021,8,87.1
Vavuniya,2021,9,90.0
Vavuniya,2021,10,61.3
Vavuniya,2021,11,33.3
Vavuniya,2021,12,74.2
Vavuniya,2022,1,83.9
Vavuniya,2022,2,89.3
Vavuniya,2022,3,93.5
Vavuniya,2022,4,90.0
Vavuniya,2022,5,100.0
Vavuniya,2022,6,96.7
Vavuniya,2022,7,87.1
Vavuniya,2022,8,87.1
Vavuniya,2022,9,93.3
Vavuniya,2022,10,67.7
Vavuniya,2022,11,50.0
Vavuniya,2022,12,64.5
Vavuniya,2023,1,83.9
Vavuniya,2023,2,89.3
Vavuniya,2023,3,100.0
Vavuniya,2023,4,96.7
Vavuniya,2023,5,77.4
Vavuniya,2023,6,96.7
Vavuniya,2023,7,87.1
Vavuniya,2023,8,100.0
Vavuniya,2023,9,96.7
Vavuniya,2023,10,90.3
Vavuniya,2023,11,36.7
Vavuniya,2023,12,48.4
Vavuniya,2024,1,67.7
Vavuniya,2024,2,100.0
Vavuniya,2024,3,100.0
Vavuniya,2024,4,100.0
Vavuniya,2024,5,80.6
Vavuniya,2024,6,87.5
Welimada,2010,1,74.2
Welimada,2010,2,82.1
Welimada,2010,3,100.0
Welimada,2010,4,93.3
Welimada,2010,5,87.1
Welimada,2010,6,90.0
Welimada,2010,7,87.1
Welimada,2010,8,77.4
Welimada,2010,9,70.0
Welimada,2010,10,77.4
Welimada,2010,11,50.0
Welimada,2010,12,41.9
Welimada,2011,1,32.3
Welimada,2011,2,57.1
Welimada,2011,3,90.3
Welimada,2011,4,86.7
Welimada,2011,5,100.0
Welimada,2011,6,96.7
Welimada,2011,7,100.0
Welimada,2011,8,93.5
Welimada,2011,9,96.7
Welimada,2011,10,74.2
Welimada,2011,11,53.3
Welimada,2011,12,54.8
Welimada,2012,1,83.9
Welimada,2012,2,75.9
Welimada,2012,3,100.0
Welimada,2012,4,93.3
Welimada,2012,5,100.0
Welimada,2012,6,100.0
Welimada,2012,7,96.8
Welimada,2012,8,96.8
Welimada,2012,9,96.7
Welimada,2012,10,64.5
Welimada,2012,11,66.7
Welimada,2012,12,41.9
Welimada,2013,1,54.8
Welimada,2013,2,82.1
Welimada,2013,3,93.5
Welimada,2013,4,100.0
Welimada,2013,5,80.6
Welimada,2013,6,76.7
