City,Year,Month,TotalPrecipitation,MeanTemperature
Badulla,2015,02,155.0,21.196428571428566
Badulla,2012,12,360.0,21.367741935483874
Badulla,2016,08,42.0,25.44838709677419
Badulla,2016,09,42.0,26.226666666666663
Badulla,2016,06,44.0,25.326666666666664
Badulla,2016,07,73.0,25.380645161290328
Badulla,2016,04,136.0,25.50666666666667
Badulla,2013,11,239.0,22.29333333333334
Badulla,2016,05,290.0,24.738709677419354
Badulla,2013,10,163.0,24.5258064516129
Badulla,2016,02,113.0,22.337931034482768
Badulla,2016,03,93.0,24.064516129032267
Badulla,2013,12,261.0,21.022580645161284
Badulla,2016,01,78.0,21.761290322580646
Badulla,2013,08,77.0,25.535483870967735
Badulla,2013,07,59.0,25.048387096774192
Badulla,2013,09,92.0,24.226666666666674
Badulla,2013,04,147.0,24.240000000000006
Badulla,2010,10,170.0,23.70967741935484
Badulla,2013,03,176.0,22.7741935483871
Badulla,2013,06,130.0,24.666666666666664
Badulla,2013,05,124.0,24.806451612903228
Badulla,2013,02,161.0,21.660714285714285
Badulla,2010,12,342.0,21.16129032258065
Badulla,2013,01,173.0,20.94193548387097
Badulla,2010,11,344.0,22.096666666666668
Badulla,2018,12,320.0,21.190322580645162
Badulla,2018,11,387.0,21.919999999999998
Badulla,2018,10,346.0,22.41935483870968
Moneragala,2019,09,207.0,27.043333333333333
Moneragala,2011,01,405.0,23.229032258064517
Moneragala,2019,08,72.0,27.848387096774204
Moneragala,2011,02,248.0,23.96428571428571
Moneragala,2019,07,49.0,29.14516129032258
Moneragala,2011,03,160.0,24.87741935483871
Moneragala,2011,04,177.0,25.39666666666666
Moneragala,2011,05,68.0,26.99354838709678
Moneragala,2011,06,35.0,28.143333333333334
Moneragala,2019,02,244.0,25.432142857142857
Moneragala,2016,10,112.0,27.63225806451613
Moneragala,2019,01,93.0,24.825806451612902
Moneragala,2019,06,69.0,29.58666666666667
Moneragala,2019,05,71.0,28.93548387096774
Moneragala,2016,11,252.0,24.78333333333334
Moneragala,2019,04,205.0,27.473333333333336
Moneragala,2016,12,154.0,24.503225806451617
Moneragala,2019,03,135.0,26.94838709677419
Moneragala,2011,10,270.0,25.961290322580645
Moneragala,2014,03,98.0,25.516129032258064
Moneragala,2011,11,290.0,24.496666666666666
Moneragala,2014,02,112.0,24.050000000000008
Moneragala,2011,12,319.0,23.993548387096787
Moneragala,2014,05,133.0,27.05806451612903
Moneragala,2014,04,114.0,26.633333333333336
Moneragala,2014,07,34.0,28.312903225806448
Moneragala,2014,06,61.0,28.24333333333333
Moneragala,2014,09,120.0,27.293333333333333
Moneragala,2014,08,115.0,27.125806451612895
Moneragala,2019,12,397.0,24.651612903225807
Moneragala,2019,11,363.0,24.993333333333336
Moneragala,2019,10,395.0,24.693548387096772
Moneragala,2014,01,229.0,23.635483870967747
Moneragala,2011,07,63.0,27.548387096774192
Moneragala,2011,08,90.0,27.06129032258064
Moneragala,2011,09,68.0,27.323333333333334
Moneragala,2017,07,57.0,29.603225806451615
Moneragala,2017,08,69.0,28.806451612903224
Moneragala,2017,05,112.0,28.40645161290323
Moneragala,2017,06,65.0,29.033333333333328
Moneragala,2017,09,91.0,27.813333333333333
Moneragala,2014,10,286.0,25.277419354838703
Moneragala,2017,03,187.0,25.945161290322584
Moneragala,2017,04,86.0,28.196666666666676
Moneragala,2014,12,400.0,23.95483870967742
Moneragala,2017,01,150.0,24.787096774193547
Moneragala,2014,11,324.0,24.423333333333336
Moneragala,2017,02,133.0,24.946428571428566
Moneragala,2012,01,100.0,23.72580645161291
Moneragala,2012,02,186.0,24.234482758620683
Moneragala,2012,03,68.0,25.832258064516136
Moneragala,2012,04,154.0,25.603333333333335
Moneragala,2012,05,32.0,28.28387096774193
Moneragala,2012,06,34.0,29.02666666666666
Moneragala,2012,07,44.0,28.496774193548386
Moneragala,2017,10,155.0,27.216129032258063
Moneragala,2017,11,313.0,24.88
Moneragala,2017,12,172.0,24.890322580645165
Moneragala,2012,11,243.0,24.880000000000003
Moneragala,2015,04,189.0,25.52
Moneragala,2012,12,377.0,23.86129032258064
Moneragala,2015,03,157.0,24.71612903225807
Moneragala,2015,06,85.0,27.323333333333327
Moneragala,2015,05,135.0,26.51935483870967
Moneragala,2015,08,82.0,27.622580645161293
Moneragala,2015,07,69.0,27.925806451612907
Moneragala,2015,09,134.0,27.050000000000004
Moneragala,2015,02,204.0,23.882142857142856
Moneragala,2012,10,279.0,26.11290322580645
Moneragala,2015,01,107.0,24.1
Moneragala,2012,08,78.0,28.616129032258062
Moneragala,2012,09,83.0,27.79666666666667
Moneragala,2018,09,130.0,28.240000000000002
Moneragala,2018,08,59.0,28.87096774193548
Moneragala,2018,07,77.0,28.764516129032263
Moneragala,2018,06,71.0,27.513333333333332
Moneragala,2010,05,137.0,26.98387096774194
Moneragala,2018,01,108.0,24.73225806451613
Moneragala,2010,04,165.0,26.63333333333333
Moneragala,2010,03,91.0,26.325806451612905
Moneragala,2010,02,63.0,24.571428571428573
Moneragala,2010,01,205.0,24.048387096774192
Moneragala,2015,11,315.0,24.81333333333333
Moneragala,2018,05,174.0,26.10322580645162
Moneragala,2015,10,328.0,25.509677419354833
Moneragala,2018,04,226.0,26.09
Moneragala,2018,03,213.0,25.758064516129036
Moneragala,2015,12,403.0,24.448387096774198
Moneragala,2018,02,121.0,25.13571428571429
Moneragala,2013,02,186.0,24.26071428571428
Moneragala,2013,01,212.0,23.522580645161288
Moneragala,2013,04,93.0,26.669999999999998
Moneragala,2013,03,213.0,25.15483870967742
Moneragala,2013,06,92.0,26.88666666666666
Moneragala,2013,05,116.0,27.125806451612902
Moneragala,2013,08,70.0,27.351612903225806
Moneragala,2013,07,73.0,27.01612903225807
Moneragala,2018,12,205.0,24.548387096774192
Moneragala,2018,11,354.0,24.82
Moneragala,2018,10,362.0,24.970967741935485
Moneragala,2010,12,401.0,23.703225806451616
Moneragala,2010,11,359.0,24.530000000000005
Moneragala,2010,10,140.0,26.26451612903226
Moneragala,2010,09,181.0,26.62666666666667
Moneragala,2010,08,114.0,27.435483870967733
Moneragala,2010,07,70.0,27.23870967741935
Moneragala,2010,06,100.0,27.286666666666658
Moneragala,2016,06,50.0,27.93666666666667
Moneragala,2013,12,300.0,23.77741935483871
Moneragala,2016,07,73.0,28.41935483870968
Moneragala,2016,04,82.0,27.476666666666656
Moneragala,2016,05,216.0,26.790322580645157
Moneragala,2016,08,47.0,28.122580645161296
Moneragala,2016,09,33.0,28.209999999999997
Moneragala,2016,02,158.0,25.168965517241382
Moneragala,2016,03,127.0,26.54516129032258
Moneragala,2013,11,173.0,24.76333333333333
Moneragala,2013,10,147.0,26.661290322580644
Moneragala,2016,01,126.0,24.532258064516128
Moneragala,2013,09,77.0,27.05333333333333
Ratnapura,2019,07,599.0,26.1
Ratnapura,2019,06,664.0,26.473333333333333
Ratnapura,2019,09,597.0,25.466666666666665
Ratnapura,2019,08,702.0,25.45806451612904
Ratnapura,2016,10,352.0,24.525806451612898
Ratnapura,2019,03,189.0,26.703225806451613
Ratnapura,2011,01,254.0,23.454838709677414
Ratnapura,2016,11,325.0,24.543333333333333
Ratnapura,2019,02,231.0,26.064285714285713
Ratnapura,2016,12,141.0,24.51612903225806
Ratnapura,2019,05,578.0,26.780645161290323
Ratnapura,2019,04,296.0,27.113333333333337
Ratnapura,2019,01,118.0,25.464516129032262
Ratnapura,2011,04,363.0,24.84
Ratnapura,2011,05,431.0,25.164516129032258
Ratnapura,2011,02,234.0,24.275000000000006
Ratnapura,2011,03,206.0,25.07741935483871
Ratnapura,2011,08,500.0,24.358064516129037
Ratnapura,2011,09,382.0,24.519999999999996
Ratnapura,2011,06,465.0,24.890000000000004
Ratnapura,2011,07,493.0,24.419354838709676
Ratnapura,2011,11,271.0,24.59333333333334
Ratnapura,2014,04,256.0,25.50666666666666
Ratnapura,2011,12,252.0,24.193548387096776
Ratnapura,2014,03,49.0,26.46451612903225
Ratnapura,2014,02,51.0,25.785714285714278
Ratnapura,2011,10,318.0,24.690322580645166
Ratnapura,2014,01,133.0,24.790322580645153
Ratnapura,2019,10,411.0,25.158064516129027
Ratnapura,2019,12,305.0,25.338709677419352
Ratnapura,2019,11,355.0,25.50333333333333
Ratnapura,2014,08,455.0,24.31935483870968
Ratnapura,2014,07,505.0,24.725806451612904
Ratnapura,2014,06,447.0,25.13666666666667
Ratnapura,2014,05,373.0,25.480645161290326
Ratnapura,2014,09,475.0,24.44333333333333
Ratnapura,2013,03,203.0,25.41612903225806
Ratnapura,2013,02,166.0,25.02142857142857
Ratnapura,2018,12,204.0,25.36774193548387
Ratnapura,2010,11,369.0,24.070000000000004
Ratnapura,2013,01,140.0,24.56451612903226
Ratnapura,2010,10,393.0,24.319354838709682
Ratnapura,2018,11,374.0,25.249999999999996
Ratnapura,2018,10,471.0,25.232258064516127
Ratnapura,2013,07,467.0,24.261290322580642
Ratnapura,2010,12,380.0,23.55806451612903
Ratnapura,2013,06,562.0,24.2
Ratnapura,2013,05,487.0,25.28709677419355
Ratnapura,2013,04,225.0,25.933333333333334
Ratnapura,2013,09,496.0,24.12666666666667
Ratnapura,2013,08,386.0,24.361290322580643
Ratnapura,2013,10,463.0,24.3258064516129
Ratnapura,2016,03,82.0,26.8516129032258
Ratnapura,2016,04,215.0,26.95
Ratnapura,2016,05,513.0,25.512903225806447
Ratnapura,2016,06,480.0,25.033333333333328
Ratnapura,2013,12,203.0,24.306451612903224
Ratnapura,2016,01,102.0,25.44516129032258
Ratnapura,2013,11,239.0,24.519999999999996
Ratnapura,2016,02,82.0,25.83793103448276
Ratnapura,2016,07,380.0,24.751612903225805
Ratnapura,2016,08,454.0,24.599999999999998
Ratnapura,2016,09,447.0,24.323333333333334
Ratnapura,2015,02,135.0,24.875
Ratnapura,2015,03,145.0,25.580645161290327
Ratnapura,2015,04,262.0,25.529999999999998
Ratnapura,2015,05,456.0,25.509677419354844
Ratnapura,2012,12,229.0,24.39354838709677
Ratnapura,2012,10,385.0,24.519354838709685
Ratnapura,2012,11,305.0,24.62666666666667
Ratnapura,2015,01,117.0,24.84516129032258
Ratnapura,2015,06,412.0,25.186666666666664
Ratnapura,2015,07,426.0,24.803225806451607
Ratnapura,2015,08,453.0,24.82903225806452
Ratnapura,2015,09,493.0,24.706666666666667
Ratnapura,2018,06,696.0,25.499999999999996
Ratnapura,2018,05,515.0,25.84516129032258
Ratnapura,2018,08,635.0,25.280645161290323
Ratnapura,2018,07,660.0,25.529032258064515
Ratnapura,2018,02,162.0,26.014285714285723
Ratnapura,2015,10,446.0,24.829032258064515
Ratnapura,2018,01,86.0,25.325806451612902
Ratnapura,2015,11,391.0,24.649999999999995
Ratnapura,2018,04,242.0,26.40666666666667
Ratnapura,2015,12,241.0,24.900000000000002
Ratnapura,2018,03,192.0,26.216129032258067
Ratnapura,2010,09,438.0,24.30333333333333
Ratnapura,2010,02,88.0,25.514285714285712
Ratnapura,2010,01,108.0,24.825806451612912
Ratnapura,2010,04,281.0,25.910000000000004
Ratnapura,2010,03,116.0,26.116129032258062
Ratnapura,2010,06,552.0,25.003333333333334
Ratnapura,2010,05,472.0,25.58387096774194
Ratnapura,2018,09,431.0,25.666666666666664
Ratnapura,2010,08,456.0,24.30322580645161
Ratnapura,2010,07,413.0,24.661290322580644
Ratnapura,2014,11,336.0,24.219999999999995
Ratnapura,2017,04,393.0,26.869999999999994
Ratnapura,2014,10,425.0,24.458064516129035
Ratnapura,2017,05,504.0,26.2741935483871
Ratnapura,2017,06,643.0,25.786666666666672
Ratnapura,2017,07,650.0,25.93870967741935
Ratnapura,2017,01,124.0,25.329032258064508
Ratnapura,2017,02,108.0,25.71785714285715
Ratnapura,2014,12,335.0,24.058064516129043
Ratnapura,2017,03,214.0,26.335483870967746
Ratnapura,2017,08,657.0,25.509677419354837
Ratnapura,2017,09,585.0,25.416666666666668
Ratnapura,2012,01,125.0,24.277419354838713
Ratnapura,2017,11,360.0,25.073333333333334
Ratnapura,2012,02,121.0,24.803448275862067
Ratnapura,2017,12,193.0,25.28064516129033
Ratnapura,2017,10,547.0,25.46129032258065
Ratnapura,2012,05,298.0,25.287096774193547
Ratnapura,2012,06,489.0,24.700000000000003
Ratnapura,2012,03,192.0,25.06451612903225
Ratnapura,2012,04,328.0,25.120000000000005
Ratnapura,2012,09,430.0,24.543333333333333
Ratnapura,2012,07,437.0,24.635483870967747
Ratnapura,2012,08,530.0,24.409677419354836
Kegalle,2017,01,95.0,25.512903225806447
Kegalle,2017,02,40.0,26.032142857142862
Kegalle,2014,10,371.0,24.119354838709683
Kegalle,2017,09,370.0,25.10666666666667
Kegalle,2017,07,382.0,25.91290322580645
Kegalle,2017,08,469.0,25.203225806451613
Kegalle,2014,12,364.0,23.564516129032263
Kegalle,2017,05,337.0,26.403225806451605
Kegalle,2014,11,292.0,23.819999999999997
Kegalle,2017,06,406.0,25.523333333333333
Kegalle,2017,03,149.0,26.35483870967742
Kegalle,2017,04,190.0,27.213333333333335
Kegalle,2019,12,186.0,25.258064516129032
Kegalle,2019,11,254.0,25.259999999999998
Kegalle,2019,10,414.0,24.583870967741937
Kegalle,2011,12,173.0,23.848387096774193
Kegalle,2014,05,269.0,25.425806451612907
Kegalle,2014,04,217.0,25.703333333333333
Kegalle,2014,07,456.0,24.632258064516122
Kegalle,2014,06,414.0,25.099999999999998
Kegalle,2014,01,91.0,23.97741935483871
Kegalle,2011,10,319.0,24.583870967741934
Kegalle,2014,03,29.0,27.567741935483873
Kegalle,2011,11,195.0,24.339999999999993
Kegalle,2014,02,14.0,25.707142857142856
Kegalle,2014,09,374.0,24.296666666666663
Kegalle,2014,08,389.0,24.270967741935486
Kegalle,2015,07,381.0,24.793548387096777
Kegalle,2015,08,353.0,24.819354838709685
Kegalle,2015,05,268.0,25.4483870967742
Kegalle,2015,06,344.0,25.08
Kegalle,2015,03,94.0,26.106451612903225
Kegalle,2012,10,354.0,24.506451612903227
Kegalle,2015,04,231.0,25.42666666666667
Kegalle,2012,11,209.0,24.279999999999994
Kegalle,2015,01,28.0,24.658064516129034
Kegalle,2012,12,179.0,24.054838709677416
Kegalle,2015,02,57.0,25.074999999999996
Kegalle,2015,09,341.0,24.593333333333327
Kegalle,2017,12,123.0,24.880645161290317
Kegalle,2017,10,387.0,25.01290322580645
Kegalle,2017,11,330.0,24.683333333333326
Kegalle,2012,02,89.0,24.958620689655177
Kegalle,2012,03,106.0,26.02258064516129
Kegalle,2012,04,200.0,25.34999999999999
Kegalle,2012,05,175.0,25.951612903225808
Kegalle,2012,01,21.0,24.187096774193552
Kegalle,2012,06,437.0,24.81
Kegalle,2012,07,387.0,24.722580645161294
Kegalle,2012,08,382.0,24.53548387096774
Kegalle,2012,09,302.0,24.79666666666667
Kegalle,2018,12,127.0,24.867741935483867
Kegalle,2018,11,300.0,24.826666666666668
Kegalle,2018,10,432.0,24.716129032258067
Kegalle,2010,10,402.0,24.041935483870965
Kegalle,2013,04,173.0,26.1
Kegalle,2013,03,171.0,25.5258064516129
Kegalle,2013,06,554.0,23.86333333333333
Kegalle,2013,05,344.0,25.270967741935486
Kegalle,2010,12,370.0,23.045161290322586
Kegalle,2013,02,100.0,24.789285714285718
Kegalle,2010,11,402.0,23.74333333333333
Kegalle,2013,01,104.0,23.770967741935483
Kegalle,2013,08,332.0,24.316129032258065
Kegalle,2013,07,432.0,24.070967741935483
Kegalle,2013,09,411.0,23.999999999999996
Kegalle,2015,10,400.0,24.425806451612907
Kegalle,2018,03,132.0,27.051612903225806
Kegalle,2015,11,316.0,24.253333333333334
Kegalle,2018,02,59.0,26.703571428571426
Kegalle,2018,01,40.0,25.27741935483871
Kegalle,2018,09,265.0,25.576666666666657
Kegalle,2018,08,465.0,25.05483870967741
Kegalle,2010,03,76.0,27.570967741935487
Kegalle,2018,07,487.0,25.2741935483871
Kegalle,2010,02,36.0,26.285714285714295
Kegalle,2018,06,581.0,25.04333333333334
Kegalle,2010,01,57.0,24.364516129032268
Kegalle,2015,12,228.0,24.606451612903218
Kegalle,2018,05,353.0,25.587096774193547
Kegalle,2018,04,149.0,26.37
Kegalle,2010,07,389.0,24.506451612903227
Kegalle,2010,06,408.0,24.83
Kegalle,2010,05,327.0,25.51290322580645
Kegalle,2010,04,214.0,26.009999999999998
Kegalle,2010,09,369.0,24.13
Kegalle,2010,08,403.0,24.27096774193548
Kegalle,2016,11,221.0,24.350000000000005
Kegalle,2019,04,223.0,27.45666666666667
Kegalle,2016,12,76.0,24.374193548387094
Kegalle,2019,03,99.0,27.383870967741935
Kegalle,2019,02,148.0,26.046428571428567
Kegalle,2016,10,246.0,24.78387096774194
Kegalle,2019,01,51.0,25.900000000000002
Kegalle,2011,01,231.0,23.01935483870968
Kegalle,2011,02,161.0,23.946428571428566
Kegalle,2011,03,116.0,25.551612903225806
Kegalle,2011,04,257.0,25.123333333333335
Kegalle,2019,09,435.0,25.086666666666666
Kegalle,2019,08,544.0,25.041935483870965
Kegalle,2019,07,351.0,26.06129032258065
Kegalle,2019,06,463.0,26.330000000000002
Kegalle,2019,05,255.0,26.906451612903233
Kegalle,2011,09,339.0,24.543333333333333
Kegalle,2011,05,291.0,25.196774193548393
Kegalle,2011,06,346.0,24.926666666666662
Kegalle,2011,07,453.0,24.40967741935484
Kegalle,2011,08,399.0,24.29677419354838
Kegalle,2016,01,17.0,25.532258064516128
Kegalle,2016,08,351.0,24.654838709677417
Kegalle,2016,09,336.0,24.49333333333334
Kegalle,2016,06,429.0,24.866666666666667
Kegalle,2016,07,340.0,24.719354838709673
Kegalle,2013,11,138.0,24.296666666666663
Kegalle,2016,04,117.0,27.66
Kegalle,2013,10,386.0,24.212903225806453
Kegalle,2016,05,451.0,25.348387096774193
Kegalle,2016,02,33.0,26.93448275862069
Kegalle,2013,12,166.0,23.63548387096774
Kegalle,2016,03,59.0,28.290322580645164
Kandy,2014,08,276.0,23.348387096774193
Kandy,2017,01,104.0,23.432258064516127
Kandy,2014,09,255.0,23.59333333333333
Kandy,2017,02,60.0,23.882142857142856
Kandy,2014,06,342.0,24.03666666666667
Kandy,2017,03,129.0,24.819354838709675
Kandy,2011,12,244.0,22.280645161290323
Kandy,2014,07,372.0,23.593548387096774
Kandy,2017,04,109.0,25.666666666666668
Kandy,2014,04,228.0,25.20666666666666
Kandy,2017,05,318.0,25.03870967741936
Kandy,2014,05,199.0,24.325806451612902
Kandy,2017,06,262.0,24.35666666666667
Kandy,2014,02,27.0,22.792857142857148
Kandy,2017,07,295.0,24.867741935483867
Kandy,2014,03,53.0,24.70322580645161
Kandy,2017,08,329.0,24.006451612903223
Kandy,2011,11,214.0,23.040000000000003
Kandy,2017,09,253.0,23.796666666666667
Kandy,2011,10,280.0,23.803225806451618
Kandy,2014,01,129.0,21.925806451612907
Kandy,2019,11,228.0,23.606666666666673
Kandy,2019,10,386.0,23.145161290322584
Kandy,2019,12,207.0,23.393548387096775
Kandy,2014,11,306.0,22.586666666666662
Kandy,2014,12,404.0,22.28709677419355
Kandy,2014,10,357.0,23.22580645161291
Kandy,2019,02,138.0,23.71071428571429
Kandy,2019,01,61.0,22.812903225806444
Kandy,2019,04,197.0,26.099999999999998
Kandy,2019,03,75.0,25.183870967741928
Kandy,2016,09,189.0,23.663333333333334
Kandy,2019,06,253.0,25.403333333333332
Kandy,2016,08,273.0,23.54516129032258
Kandy,2019,05,123.0,25.94193548387097
Kandy,2016,07,258.0,23.658064516129034
Kandy,2019,08,355.0,23.761290322580642
Kandy,2016,06,314.0,23.84666666666667
Kandy,2019,07,216.0,24.696774193548393
Kandy,2013,12,195.0,21.922580645161286
Kandy,2016,05,379.0,24.532258064516128
Kandy,2016,04,156.0,26.633333333333333
Kandy,2019,09,259.0,23.88
Kandy,2013,10,239.0,23.180645161290318
Kandy,2016,03,82.0,26.393548387096775
Kandy,2013,11,195.0,22.950000000000003
Kandy,2016,02,62.0,24.206896551724146
Kandy,2016,01,51.0,22.987096774193542
Kandy,2011,09,195.0,23.726666666666674
Kandy,2011,06,205.0,24.23
Kandy,2011,05,216.0,24.345161290322576
Kandy,2011,08,249.0,23.741935483870964
Kandy,2011,07,242.0,23.680645161290318
Kandy,2011,02,204.0,22.303571428571427
Kandy,2011,01,310.0,21.39354838709677
Kandy,2011,04,243.0,24.123333333333342
Kandy,2011,03,136.0,23.877419354838715
Kandy,2016,12,91.0,22.722580645161287
Kandy,2016,11,232.0,23.05666666666667
Kandy,2016,10,138.0,24.05806451612903
Kandy,2010,08,363.0,23.077419354838714
Kandy,2010,09,275.0,23.09333333333333
Kandy,2018,10,390.0,23.16774193548387
Kandy,2010,04,259.0,25.040000000000003
Kandy,2018,11,290.0,23.163333333333334
Kandy,2010,05,271.0,24.54516129032258
Kandy,2018,12,163.0,22.858064516129033
Kandy,2010,06,329.0,23.946666666666665
Kandy,2010,07,319.0,23.525806451612905
Kandy,2010,01,96.0,22.374193548387098
Kandy,2010,02,56.0,23.61785714285714
Kandy,2010,03,105.0,25.641935483870963
Kandy,2015,12,271.0,23.0483870967742
Kandy,2015,11,334.0,23.103333333333328
Kandy,2015,10,390.0,23.55806451612903
Kandy,2013,09,246.0,22.91666666666667
Kandy,2018,01,46.0,23.56129032258064
Kandy,2013,07,344.0,22.954838709677425
Kandy,2018,02,67.0,24.53928571428571
Kandy,2013,08,258.0,23.122580645161293
Kandy,2018,03,125.0,24.819354838709675
Kandy,2010,11,394.0,22.636666666666667
Kandy,2013,05,230.0,24.312903225806448
Kandy,2018,04,148.0,25.450000000000003
Kandy,2010,12,406.0,21.806451612903224
Kandy,2013,06,495.0,22.87333333333333
Kandy,2018,05,281.0,24.30322580645161
Kandy,2013,03,189.0,23.89677419354839
Kandy,2018,06,398.0,23.773333333333323
Kandy,2013,04,179.0,24.933333333333334
Kandy,2018,07,379.0,23.490322580645163
Kandy,2013,01,139.0,21.73870967741935
Kandy,2018,08,390.0,23.13225806451613
Kandy,2013,02,155.0,22.753571428571426
Kandy,2018,09,210.0,23.7
Kandy,2010,10,313.0,22.85161290322581
Kandy,2012,07,246.0,24.04516129032258
Kandy,2012,06,240.0,24.363333333333333
Kandy,2012,09,173.0,24.329999999999995
Kandy,2012,08,197.0,24.177419354838708
Kandy,2012,03,117.0,24.816129032258058
Kandy,2012,02,123.0,22.74827586206896
Kandy,2012,05,89.0,24.719354838709673
Kandy,2012,04,205.0,24.159999999999993
Kandy,2012,01,40.0,22.164516129032258
Kandy,2017,10,276.0,23.929032258064513
Kandy,2017,11,282.0,23.07
Kandy,2017,12,124.0,23.193548387096776
Kandy,2015,09,222.0,23.869999999999997
Kandy,2015,08,253.0,23.90322580645161
Kandy,2015,07,272.0,23.71612903225806
Kandy,2015,06,206.0,24.319999999999997
Kandy,2015,05,169.0,24.432258064516127
Kandy,2012,10,375.0,23.809677419354845
Kandy,2015,04,262.0,24.276666666666667
Kandy,2015,03,125.0,23.967741935483872
Kandy,2012,12,229.0,22.40967741935484
Kandy,2015,02,111.0,22.596428571428568
Kandy,2012,11,273.0,23.05666666666667
Kandy,2015,01,53.0,22.503225806451617
Matale,2018,08,421.0,23.861290322580643
Matale,2018,07,443.0,24.16129032258065
Matale,2018,09,269.0,24.496666666666666
Matale,2010,01,103.0,23.599999999999998
Matale,2015,11,316.0,24.21666666666666
Matale,2018,04,178.0,25.55666666666667
Matale,2010,02,34.0,24.757142857142863
Matale,2015,12,240.0,24.212903225806446
Matale,2018,03,155.0,25.91612903225806
Matale,2018,06,510.0,24.106666666666673
Matale,2018,05,340.0,24.68064516129032
Matale,2018,02,70.0,24.749999999999996
Matale,2015,10,361.0,24.961290322580652
Matale,2018,01,52.0,23.332258064516132
Matale,2015,08,190.0,25.825806451612912
Matale,2015,09,186.0,25.56
Matale,2013,01,158.0,23.125806451612902
Matale,2010,12,415.0,22.912903225806453
Matale,2013,05,176.0,26.016129032258064
Matale,2013,04,133.0,26.626666666666665
Matale,2010,10,282.0,24.48387096774193
Matale,2013,03,128.0,25.283870967741937
Matale,2010,11,364.0,23.88333333333334
Matale,2013,02,141.0,23.96071428571429
Matale,2018,11,307.0,23.87333333333333
Matale,2018,10,398.0,23.74193548387097
Matale,2018,12,148.0,23.441935483870967
Matale,2010,05,209.0,26.054838709677416
Matale,2010,06,257.0,25.63666666666667
Matale,2010,03,72.0,26.858064516129037
Matale,2010,04,181.0,26.526666666666667
Matale,2010,09,229.0,24.936666666666664
Matale,2010,07,255.0,25.267741935483862
Matale,2010,08,285.0,25.003225806451617
Matale,2012,04,172.0,25.689999999999998
Matale,2012,03,98.0,26.319354838709682
Matale,2012,02,106.0,24.120689655172413
Matale,2012,01,31.0,23.41935483870968
Matale,2017,10,347.0,24.116129032258065
Matale,2017,12,116.0,23.59354838709678
Matale,2017,11,309.0,23.760000000000005
Matale,2012,11,244.0,24.24333333333333
Matale,2015,04,227.0,25.709999999999994
Matale,2012,10,337.0,25.116129032258065
Matale,2015,05,150.0,25.890322580645165
Matale,2015,06,157.0,25.996666666666666
Matale,2015,07,215.0,25.67096774193548
Matale,2015,01,41.0,23.799999999999997
Matale,2015,02,121.0,23.72142857142858
Matale,2012,12,235.0,23.5741935483871
Matale,2015,03,92.0,25.270967741935486
Matale,2012,08,169.0,25.945161290322584
Matale,2012,07,200.0,25.925806451612903
Matale,2012,06,202.0,26.023333333333333
Matale,2012,05,55.0,26.76129032258064
Matale,2012,09,143.0,26.133333333333333
Matale,2014,02,44.0,23.964285714285715
Matale,2011,10,231.0,25.416129032258063
Matale,2014,01,135.0,23.029032258064515
Matale,2014,06,251.0,25.986666666666668
Matale,2014,05,168.0,25.874193548387094
Matale,2011,11,224.0,24.153333333333332
Matale,2014,04,180.0,26.600000000000005
Matale,2011,12,237.0,23.51612903225807
Matale,2014,03,40.0,25.91935483870968
Matale,2019,11,264.0,24.326666666666664
Matale,2019,12,209.0,23.929032258064513
Matale,2019,10,429.0,23.79032258064516
Matale,2011,06,163.0,26.07333333333333
Matale,2011,07,215.0,25.561290322580653
Matale,2011,04,199.0,25.473333333333336
Matale,2011,05,157.0,26.087096774193547
Matale,2011,08,204.0,25.51935483870968
Matale,2011,09,164.0,25.706666666666663
Matale,2017,07,340.0,25.029032258064515
Matale,2014,12,391.0,23.322580645161292
Matale,2017,06,385.0,24.67333333333334
Matale,2014,11,305.0,23.709999999999994
Matale,2017,09,320.0,24.203333333333333
Matale,2014,10,318.0,24.635483870967743
Matale,2017,08,376.0,24.351612903225806
Matale,2017,03,133.0,25.619354838709683
Matale,2017,02,57.0,24.49285714285714
Matale,2017,05,343.0,25.46451612903226
Matale,2017,04,138.0,26.743333333333336
Matale,2017,01,113.0,23.86129032258065
Matale,2014,09,239.0,25.353333333333335
Matale,2014,08,216.0,25.306451612903228
Matale,2014,07,293.0,25.603225806451608
Matale,2013,12,216.0,23.122580645161285
Matale,2016,05,316.0,25.916129032258066
Matale,2013,11,175.0,24.189999999999994
Matale,2016,06,264.0,25.52
Matale,2013,10,237.0,25.02903225806451
Matale,2016,07,200.0,25.622580645161285
Matale,2016,08,187.0,25.67096774193549
Matale,2016,01,55.0,24.177419354838705
Matale,2016,02,45.0,25.313793103448273
Matale,2016,03,62.0,27.441935483870967
Matale,2016,04,103.0,28.053333333333338
Matale,2013,09,214.0,24.810000000000002
Matale,2013,08,207.0,25.19354838709678
Matale,2013,07,269.0,24.845161290322583
Matale,2013,06,429.0,24.52999999999999
Matale,2019,08,463.0,24.161290322580644
Matale,2019,09,340.0,24.249999999999996
Matale,2011,02,207.0,23.574999999999996
Matale,2016,12,115.0,24.012903225806454
Matale,2019,06,353.0,25.620000000000005
Matale,2011,03,117.0,25.17419354838709
Matale,2019,07,307.0,25.177419354838708
Matale,2019,04,200.0,26.566666666666674
Matale,2011,01,342.0,22.506451612903227
